agent_id,agent_name,role,team_lead_id
A001,Agent_A001,Junior Support Agent,TL01
A002,Agent_A002,Senior Support Agent,TL01
A003,Agent_A003,Senior Support Agent,TL01
A004,Agent_A004,Junior Support Agent,TL01
A005,Agent_A005,Support Agent,TL01
A006,Agent_A006,Support Agent,TL02
A007,Agent_A007,Junior Support Agent,TL02
A008,Agent_A008,Senior Support Agent,TL02
A009,Agent_A009,Support Agent,TL02
A010,Agent_A010,Junior Support Agent,TL02
A011,Agent_A011,Support Agent,TL03
A012,Agent_A012,Senior Support Agent,TL03
A013,Agent_A013,Junior Support Agent,TL03
A014,Agent_A014,Support Agent,TL03
A015,Agent_A015,Senior Support Agent,TL03
A016,Agent_A016,Junior Support Agent,TL04
A017,Agent_A017,Support Agent,TL04
A018,Agent_A018,Senior Support Agent,TL04
A019,Agent_A019,Support Agent,TL04
A020,Agent_A020,Junior Support Agent,TL04
A021,Agent_A021,Senior Support Agent,TL05
A022,Agent_A022,Support Agent,TL05
A023,Agent_A023,Junior Support Agent,TL05
A024,Agent_A024,Support Agent,TL05
A025,Agent_A025,Senior Support Agent,TL05
A026,Agent_A026,Support Agent,TL06
A027,Agent_A027,Junior Support Agent,TL06
A028,Agent_A028,Senior Support Agent,TL06
A029,Agent_A029,Support Agent,TL06
A030,Agent_A030,Junior Support Agent,TL06
A031,Agent_A031,Senior Support Agent,TL07
A032,Agent_A032,Support Agent,TL07
A033,Agent_A033,Junior Support Agent,TL07
A034,Agent_A034,Support Agent,TL07
A035,Agent_A035,Senior Support Agent,TL07
A036,Agent_A036,Junior Support Agent,TL08
A037,Agent_A037,Support Agent,TL08
A038,Agent_A038,Senior Support Agent,TL08
A039,Agent_A039,Support Agent,TL08
A040,Agent_A040,Junior Support Agent,TL08
A041,Agent_A041,Support Agent,TL09
A042,Agent_A042,Support Agent,TL12
