ticket_id,agent_id,status,resolution_time,ticket_category
TKT00001,A001,Resolved,0h 35m 45s,Technical
TKT00002,A001,Resolved,0h 22m 10s,Billing
TKT00003,A001,Resolved,0h 12m 5s,General
TKT00004,A001,Open,0h 40m 0s,Delivery
TKT00005,A002,Resolved,1h 10m 30s,Returns
TKT00006,A002,Resolved,0h 16m 26s,Billing
TKT00007,A002,Pending,0h 36m 0s,Returns
TKT00008,A003,Resolved,0h 25m 50s,Technical
TKT00009,A003,Resolved,0h 15m 0s,Billing
TKT00010,A003,Resolved,0h 18m 44s,Account
TKT00011,A004,Resolved,0h 33m 15s,Delivery
TKT00012,A004,Open,0h 10m 0s,General
TKT00013,A004,Resolved,0h 20m 30s,Returns
TKT00014,A005,Resolved,0h 45m 0s,Account
TKT00015,A005,Resolved,0h 14m 59s,Technical
TKT00016,A005,Pending,0h 55m 0s,Billing
TKT00017,A006,Resolved,0h 28m 20s,Technical
TKT00018,A006,Resolved,0h 17m 45s,Delivery
TKT00019,A006,Open,0h 5m 30s,General
TKT00020,A007,Resolved,1h 5m 0s,Billing
TKT00021,A007,Resolved,0h 23m 10s,Returns
TKT00022,A007,Resolved,0h 9m 0s,Account
TKT00023,A008,Resolved,0h 31m 0s,Technical
TKT00024,A008,Pending,0h 44m 30s,Billing
TKT00025,A008,Resolved,0h 19m 15s,Delivery
TKT00026,A009,Resolved,0h 38m 50s,Returns
TKT00027,A009,Resolved,0h 22m 0s,General
TKT00028,A010,Resolved,0h 27m 30s,Account
TKT00029,A010,Open,0h 15m 30s,Technical
TKT00030,A010,Resolved,0h 41m 20s,Billing
TKT00031,A011,Resolved,0h 18m 0s,Returns
TKT00032,A011,Resolved,0h 12m 0s,Delivery
TKT00033,A011,Open,0h 30m 0s,General
TKT00034,A012,Resolved,0h 52m 30s,Technical
TKT00035,A012,Resolved,0h 25m 0s,Billing
TKT00036,A012,Resolved,0h 16m 45s,Account
TKT00037,A013,Resolved,0h 20m 0s,Delivery
TKT00038,A013,Pending,0h 7m 0s,Returns
TKT00039,A013,Resolved,0h 34m 15s,General
TKT00040,A014,Resolved,0h 39m 51s,Technical
TKT00041,A014,Resolved,0h 22m 0s,Billing
TKT00042,A015,Resolved,1h 2m 30s,Account
TKT00043,A015,Open,0h 17m 0s,Delivery
TKT00044,A015,Resolved,0h 28m 0s,Returns
TKT00045,A016,Resolved,0h 36m 0s,General
TKT00046,A016,Resolved,0h 19m 30s,Technical
TKT00047,A016,Open,0h 45m 0s,Billing
TKT00048,A017,Resolved,0h 24m 0s,Account
TKT00049,A017,Resolved,0h 15m 30s,Delivery
TKT00050,A017,Pending,0h 33m 0s,Returns
TKT00051,A018,Resolved,0h 41m 0s,General
TKT00052,A018,Resolved,0h 10m 0s,Technical
TKT00053,A019,Resolved,0h 35m 45s,Technical
TKT00054,A019,Resolved,0h 27m 0s,Billing
TKT00055,A020,Resolved,0h 16m 0s,Account
TKT00056,A020,Open,0h 50m 0s,Delivery
TKT00057,A020,Resolved,0h 22m 30s,Returns
TKT00058,A021,Resolved,0h 30m 0s,General
TKT00059,A021,Resolved,0h 18m 45s,Technical
TKT00060,A021,Pending,0h 25m 0s,Billing
TKT00061,A022,Resolved,0h 44m 0s,Account
TKT00062,A022,Resolved,0h 21m 30s,Delivery
TKT00063,A022,Open,0h 8m 0s,Returns
TKT00064,A023,Resolved,0h 17m 0s,General
TKT00065,A023,Resolved,0h 32m 15s,Technical
TKT00066,A024,Resolved,1h 10m 19s,Returns
TKT00067,A024,Open,0h 15m 0s,Billing
TKT00068,A024,Resolved,0h 19m 0s,Account
TKT00069,A025,Resolved,0h 26m 0s,Delivery
TKT00070,A025,Resolved,0h 13m 30s,General
TKT00071,A025,Resolved,0h 37m 0s,Technical
TKT00072,A026,Resolved,0h 23m 0s,Billing
TKT00073,A026,Resolved,0h 16m 30s,Account
TKT00074,A026,Open,0h 28m 0s,Delivery
TKT00075,A027,Resolved,0h 45m 0s,Returns
TKT00076,A027,Resolved,0h 20m 0s,General
TKT00077,A027,Resolved,0h 11m 0s,Technical
TKT00078,A028,Resolved,1h 10m 19s,Returns
TKT00079,A028,Resolved,0h 16m 26s,Delivery
TKT00080,A028,Pending,0h 36m 0s,Billing
TKT00081,A029,Resolved,0h 33m 0s,Account
TKT00082,A029,Resolved,0h 22m 45s,Technical
TKT00083,A030,Resolved,0h 18m 0s,General
TKT00084,A030,Open,0h 40m 0s,Delivery
TKT00085,A030,Resolved,0h 28m 30s,Returns
TKT00086,A031,Resolved,0h 29m 0s,Billing
TKT00087,A031,Resolved,0h 17m 30s,Account
TKT00088,A031,Open,0h 35m 0s,Technical
TKT00089,A032,Resolved,0h 40m 0s,Delivery
TKT00090,A032,Resolved,0h 14m 0s,Returns
TKT00091,A032,Resolved,0h 24m 30s,General
TKT00092,A033,Resolved,0h 31m 0s,Technical
TKT00093,A033,Pending,0h 22m 0s,Billing
TKT00094,A033,Resolved,0h 19m 45s,Account
TKT00095,A034,Resolved,0h 38m 0s,Delivery
TKT00096,A034,Resolved,0h 25m 15s,Returns
TKT00097,A035,Resolved,0h 20m 0s,General
TKT00098,A035,Open,0h 15m 30s,Technical
TKT00099,A035,Resolved,0h 32m 0s,Billing
TKT00100,A036,Resolved,0h 27m 0s,Account
TKT00101,A036,Resolved,0h 18m 30s,Delivery
TKT00102,A036,Open,0h 42m 0s,Returns
TKT00103,A037,Resolved,0h 21m 0s,General
TKT00104,A037,Resolved,0h 9m 52s,Delivery
TKT00105,A037,Resolved,0h 34m 0s,Technical
TKT00106,A038,Open,0h 16m 0s,Billing
TKT00107,A038,Pending,0h 30m 0s,Account
TKT00108,A038,Pending,0h 43m 30s,Delivery
TKT00109,A039,Open,0h 23m 0s,Returns
TKT00110,A039,Resolved,0h 15m 29s,General
TKT00111,A040,Pending,0h 26m 0s,Technical
TKT00112,A040,Open,0h 37m 0s,Billing
TKT00113,A040,Open,0h 19m 45s,Account
TKT00114,A041,Resolved,0h 30m 0s,General
TKT00115,A041,Resolved,0h 25m 0s,Technical
TKT00116,A041,Resolved,0h 20m 0s,Billing
TKT00117,A042,Resolved,0h 35m 0s,Account
TKT00118,A042,Resolved,0h 22m 0s,Delivery
TKT00119,A042,Resolved,0h 28m 0s,Returns
,A001,Resolved,0h 20m 0s,Billing
TKT99990,,Resolved,0h 25m 0s,Technical
TKT99991,A002,Resolved,,General
TKT99992,A003,Resolved,BADTIME,General
